[erp][INFO] [2019-09-26 09:37:35] org.hibernate.validator.internal.util.Version.<clinit>(21) | HV000001: Hibernate Validator 6.0.10.Final
  [erp][INFO] [2019-09-26 09:43:34] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/SysTAreaController/querySysTAreaList]}" onto public void com.skyeye.controller.SysTAreaController.querySysTAreaList(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [erp][INFO] [2019-09-26 09:43:34] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/SysTAreaController/querySysTAreaChildAreaList]}" onto public void com.skyeye.controller.SysTAreaController.querySysTAreaChildAreaList(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [erp][INFO] [2019-09-26 09:43:34] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/SysTAreaController/querySysTAreaCityList]}" onto public void com.skyeye.controller.SysTAreaController.querySysTAreaCityList(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [erp][INFO] [2019-09-26 09:43:34] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/SysWorkLogController/querySysWorkLogList]}" onto public void com.skyeye.controller.SysWorkLogController.querySysWorkLogList(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [erp][INFO] [2019-09-26 09:43:34] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/CustomerController/queryCustomerByList]}" onto public void com.skyeye.controller.CustomerController.queryCustomerByList(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [erp][INFO] [2019-09-26 09:43:34] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/CustomerController/editCustomerByEnabled]}" onto public void com.skyeye.controller.CustomerController.editCustomerByEnabled(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [erp][INFO] [2019-09-26 09:43:34] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/CustomerController/deleteCustomerById]}" onto public void com.skyeye.controller.CustomerController.deleteCustomerById(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [erp][INFO] [2019-09-26 09:43:34] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/CustomerController/queryCustomerById]}" onto public void com.skyeye.controller.CustomerController.queryCustomerById(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [erp][INFO] [2019-09-26 09:43:34] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/CustomerController/editCustomerByNotEnabled]}" onto public void com.skyeye.controller.CustomerController.editCustomerByNotEnabled(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [erp][INFO] [2019-09-26 09:43:34] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/CustomerController/editCustomerById]}" onto public void com.skyeye.controller.CustomerController.editCustomerById(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [erp][INFO] [2019-09-26 09:43:34] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/CustomerContronller/insertCustomer]}" onto public void com.skyeye.controller.CustomerController.insertCustomer(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [erp][INFO] [2019-09-26 09:43:34] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/MaterialCategoryController/queryMaterialCategoryList]}" onto public void com.skyeye.controller.MaterialCategoryController.queryMaterialCategoryList(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [erp][INFO] [2019-09-26 09:43:34] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/MaterialCategoryController/updateUpMaterialCategoryById]}" onto public void com.skyeye.controller.MaterialCategoryController.updateUpMaterialCategoryById(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [erp][INFO] [2019-09-26 09:43:34] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/MaterialCategoryController/editMaterialCategoryMationById]}" onto public void com.skyeye.controller.MaterialCategoryController.editMaterialCategoryMationById(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [erp][INFO] [2019-09-26 09:43:34] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/MaterialCategoryController/deleteMaterialCategoryById]}" onto public void com.skyeye.controller.MaterialCategoryController.deleteMaterialCategoryById(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [erp][INFO] [2019-09-26 09:43:34] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/MaterialCategoryController/selectMaterialCategoryById]}" onto public void com.skyeye.controller.MaterialCategoryController.selectMaterialCategoryById(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [erp][INFO] [2019-09-26 09:43:34] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/MaterialCategoryController/updateDownMaterialCategoryById]}" onto public void com.skyeye.controller.MaterialCategoryController.updateDownMaterialCategoryById(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [erp][INFO] [2019-09-26 09:43:34] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/MaterialCategoryController/insertMaterialCategoryMation]}" onto public void com.skyeye.controller.MaterialCategoryController.insertMaterialCategoryMation(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [erp][INFO] [2019-09-26 09:43:34] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/MaterialCategoryController/editMaterialCategoryMationOrderNumUpById]}" onto public void com.skyeye.controller.MaterialCategoryController.editSysWinTypeMationOrderNumUpById(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [erp][INFO] [2019-09-26 09:43:34] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/MaterialCategoryController/editMaterialCategoryMationOrderNumDownById]}" onto public void com.skyeye.controller.MaterialCategoryController.editSysWinTypeMationOrderNumDownById(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [erp][INFO] [2019-09-26 09:43:34] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/MaterialCategoryController/queryAllFirstMaterialCategoryStateList]}" onto public void com.skyeye.controller.MaterialCategoryController.queryAllFirstMaterialCategoryStateList(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [erp][INFO] [2019-09-26 09:43:34] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/MaterialCategoryController/querySecondMaterialCategoryUpStateList]}" onto public void com.skyeye.controller.MaterialCategoryController.querySecondMaterialCategoryUpStateList(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [erp][INFO] [2019-09-26 09:43:34] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/MaterialCategoryController/queryFirstMaterialCategoryUpStateList]}" onto public void com.skyeye.controller.MaterialCategoryController.queryFirstMaterialCategoryUpStateList(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [erp][INFO] [2019-09-26 09:43:34] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/MaterialUnitController/insertMaterialUnitMation]}" onto public void com.skyeye.controller.MaterialUnitController.insertMaterialUnitMation(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [erp][INFO] [2019-09-26 09:43:34] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/MaterialUnitController/deleteMaterialUnitMationById]}" onto public void com.skyeye.controller.MaterialUnitController.deleteMaterialUnitMationById(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [erp][INFO] [2019-09-26 09:43:34] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/MaterialUnitController/editMaterialUnitMationById]}" onto public void com.skyeye.controller.MaterialUnitController.editMaterialUnitMationById(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [erp][INFO] [2019-09-26 09:43:34] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/MaterialUnitController/queryMaterialUnitList]}" onto public void com.skyeye.controller.MaterialUnitController.queryMaterialUnitList(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [erp][INFO] [2019-09-26 09:43:34] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/MaterialUnitController/queryMaterialUnitMationToEditById]}" onto public void com.skyeye.controller.MaterialUnitController.queryMaterialUnitMationToEditById(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [erp][INFO] [2019-09-26 09:43:34] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/MemberController/editMemberByNotEnabled]}" onto public void com.skyeye.controller.MemberController.editMemberByNotEnabled(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [erp][INFO] [2019-09-26 09:43:34] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/MemberController/queryMemberByList]}" onto public void com.skyeye.controller.MemberController.queryMemberByList(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [erp][INFO] [2019-09-26 09:43:34] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/MemberController/editMemberByEnabled]}" onto public void com.skyeye.controller.MemberController.editMemberByEnabled(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [erp][INFO] [2019-09-26 09:43:34] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/MemberController/insertMember]}" onto public void com.skyeye.controller.MemberController.insertMember(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [erp][INFO] [2019-09-26 09:43:34] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/MemberController/deleteMemberById]}" onto public void com.skyeye.controller.MemberController.deleteMemberById(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [erp][INFO] [2019-09-26 09:43:34] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/MemberController/editMemberById]}" onto public void com.skyeye.controller.MemberController.editMemberById(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [erp][INFO] [2019-09-26 09:43:34] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/MemberController/queryMemberById]}" onto public void com.skyeye.controller.MemberController.queryMemberById(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [erp][INFO] [2019-09-26 09:43:34] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/StoreHouseController/queryStoreHouseByList]}" onto public void com.skyeye.controller.StoreHouseController.queryStoreHouseByList(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [erp][INFO] [2019-09-26 09:43:34] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/StoreHouseController/queryStoreHouseById]}" onto public void com.skyeye.controller.StoreHouseController.queryStoreHouseById(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [erp][INFO] [2019-09-26 09:43:34] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/StoreHouseController/editStoreHouseById]}" onto public void com.skyeye.controller.StoreHouseController.editStoreHouseById(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [erp][INFO] [2019-09-26 09:43:34] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/StoreHouseController/editStoreHouseByDefault]}" onto public void com.skyeye.controller.StoreHouseController.editStoreHouseByDefault(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [erp][INFO] [2019-09-26 09:43:34] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/StoreHouseController/deleteStoreHouseById]}" onto public void com.skyeye.controller.StoreHouseController.deleteStoreHouseById(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [erp][INFO] [2019-09-26 09:43:34] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/StoreHouseController/insertStoreHouse]}" onto public void com.skyeye.controller.StoreHouseController.insertStoreHouse(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [erp][INFO] [2019-09-26 09:43:34] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/SupplierController/querySupplierByList]}" onto public void com.skyeye.controller.SupplierController.querySupplierByList(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [erp][INFO] [2019-09-26 09:43:34] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/SupplierController/querySupplierById]}" onto public void com.skyeye.controller.SupplierController.querySupplierById(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [erp][INFO] [2019-09-26 09:43:34] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/SupplierController/editSupplierByEnabled]}" onto public void com.skyeye.controller.SupplierController.editSupplierByEnabled(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [erp][INFO] [2019-09-26 09:43:34] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/SupplierController/editSupplierByNotEnabled]}" onto public void com.skyeye.controller.SupplierController.editSupplierByNotEnabled(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [erp][INFO] [2019-09-26 09:43:34] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/SupplierController/deleteSupplierById]}" onto public void com.skyeye.controller.SupplierController.deleteSupplierById(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [erp][INFO] [2019-09-26 09:43:34] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/SupplierContronller/insertSupplier]}" onto public void com.skyeye.controller.SupplierController.insertSupplier(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [erp][INFO] [2019-09-26 09:43:34] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/post/SupplierController/editSupplierById]}" onto public void com.skyeye.controller.SupplierController.editSupplierById(com.skyeye.common.object.InputObject,com.skyeye.common.object.OutputObject) throws java.lang.Exception
  [erp][INFO] [2019-09-26 09:43:34] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
  [erp][INFO] [2019-09-26 09:43:34] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
  [erp][INFO] [2019-09-26 09:43:34] org.springframework.web.servlet.handler.AbstractUrlHandlerMapping.registerHandler(373) | Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
  [erp][INFO] [2019-09-26 09:43:34] org.springframework.web.servlet.handler.AbstractUrlHandlerMapping.registerHandler(373) | Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
  [erp][INFO] [2019-09-26 09:43:34] org.springframework.web.servlet.handler.AbstractUrlHandlerMapping.registerHandler(373) | Mapped URL path [/static/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
  [erp][INFO] [2019-09-26 09:43:34] org.springframework.web.servlet.handler.AbstractUrlHandlerMapping.registerHandler(373) | Mapped URL path [/template/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
  [erp][INFO] [2019-09-26 09:43:34] org.springframework.web.servlet.handler.AbstractUrlHandlerMapping.registerHandler(373) | Mapped URL path [/images/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
  [erp][INFO] [2019-09-26 09:43:34] org.springframework.web.servlet.mvc.method.annotation.ExceptionHandlerExceptionResolver.initExceptionHandlerAdviceCache(288) | Detected @ExceptionHandler methods in customExtHanlder
  [erp][INFO] [2019-09-26 09:43:34] org.springframework.scheduling.concurrent.ExecutorConfigurationSupport.initialize(171) | Initializing ExecutorService 
  [erp][INFO] [2019-09-26 09:43:35] org.springframework.ui.freemarker.SpringTemplateLoader.<init>(62) | SpringTemplateLoader for FreeMarker: using resource loader [org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@cd1e646: startup date [Thu Sep 26 09:43:23 CST 2019]; root of context hierarchy] and template loader path [classpath:/templates/]
  [erp][INFO] [2019-09-26 09:43:35] org.springframework.web.servlet.view.freemarker.FreeMarkerConfigurer.postProcessTemplateLoaders(131) | ClassTemplateLoader for Spring macros added to FreeMarker configuration
  [erp][WARN] [2019-09-26 09:43:35] org.springframework.boot.autoconfigure.freemarker.FreeMarkerAutoConfiguration.checkTemplateLocationExists(70) | Cannot find template location(s): [classpath:/templates/] (please add some templates, check your FreeMarker configuration, or set spring.freemarker.checkTemplateLocation=false)
  [erp][INFO] [2019-09-26 09:43:35] com.zaxxer.hikari.HikariDataSource.getConnection(110) | HikariPool-1 - Starting...
  [erp][INFO] [2019-09-26 09:43:35] com.zaxxer.hikari.HikariDataSource.getConnection(123) | HikariPool-1 - Start completed.
  [erp][INFO] [2019-09-26 09:43:35] org.quartz.impl.StdSchedulerFactory.instantiate(1172) | Using default implementation for ThreadExecutor
  [erp][INFO] [2019-09-26 09:43:35] org.quartz.core.SchedulerSignalerImpl.<init>(61) | Initialized Scheduler Signaller of type: class org.quartz.core.SchedulerSignalerImpl
  [erp][INFO] [2019-09-26 09:43:35] org.quartz.core.QuartzScheduler.<init>(240) | Quartz Scheduler v.2.2.2 created.
  [erp][INFO] [2019-09-26 09:43:35] org.quartz.simpl.RAMJobStore.initialize(155) | RAMJobStore initialized.
  [erp][INFO] [2019-09-26 09:43:35] org.quartz.core.QuartzScheduler.initialize(305) | Scheduler meta-data: Quartz Scheduler (v2.2.2) 'quartzScheduler' with instanceId 'NON_CLUSTERED'
  Scheduler class: 'org.quartz.core.QuartzScheduler' - running locally.
  NOT STARTED.
  Currently in standby mode.
  Number of jobs executed: 0
  Using thread pool 'org.quartz.simpl.SimpleThreadPool' - with 10 threads.
  Using job-store 'org.quartz.simpl.RAMJobStore' - which does not support persistence. and is not clustered.

  [erp][INFO] [2019-09-26 09:43:35] org.quartz.impl.StdSchedulerFactory.instantiate(1327) | Quartz scheduler 'quartzScheduler' initialized from an externally provided properties instance.
  [erp][INFO] [2019-09-26 09:43:35] org.quartz.impl.StdSchedulerFactory.instantiate(1331) | Quartz scheduler version: 2.2.2
  [erp][INFO] [2019-09-26 09:43:35] org.quartz.core.QuartzScheduler.setJobFactory(2311) | JobFactory set to: org.springframework.boot.autoconfigure.quartz.AutowireCapableBeanJobFactory@163b8acc
  [erp][WARN] [2019-09-26 09:43:36] org.springframework.boot.starter.redis.RedisStarterDeprecationWarningAutoConfiguration.logWarning(43) | spring-boot-starter-redis is deprecated as of Spring Boot 1.4, please migrate to spring-boot-starter-data-redis
  [erp][INFO] [2019-09-26 09:43:36] org.springframework.boot.actuate.endpoint.web.EndpointLinksResolver.<init>(59) | Exposing 15 endpoint(s) beneath base path '/actuator'
  [erp][INFO] [2019-09-26 09:43:36] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/actuator/auditevents],methods=[GET],produces=[application/vnd.spring-boot.actuator.v2+json || application/json]}" onto public java.lang.Object org.springframework.boot.actuate.endpoint.web.servlet.AbstractWebMvcEndpointHandlerMapping$OperationHandler.handle(javax.servlet.http.HttpServletRequest,java.util.Map<java.lang.String, java.lang.String>)
  [erp][INFO] [2019-09-26 09:43:36] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/actuator/beans],methods=[GET],produces=[application/vnd.spring-boot.actuator.v2+json || application/json]}" onto public java.lang.Object org.springframework.boot.actuate.endpoint.web.servlet.AbstractWebMvcEndpointHandlerMapping$OperationHandler.handle(javax.servlet.http.HttpServletRequest,java.util.Map<java.lang.String, java.lang.String>)
  [erp][INFO] [2019-09-26 09:43:36] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/actuator/health],methods=[GET],produces=[application/vnd.spring-boot.actuator.v2+json || application/json]}" onto public java.lang.Object org.springframework.boot.actuate.endpoint.web.servlet.AbstractWebMvcEndpointHandlerMapping$OperationHandler.handle(javax.servlet.http.HttpServletRequest,java.util.Map<java.lang.String, java.lang.String>)
  [erp][INFO] [2019-09-26 09:43:36] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/actuator/conditions],methods=[GET],produces=[application/vnd.spring-boot.actuator.v2+json || application/json]}" onto public java.lang.Object org.springframework.boot.actuate.endpoint.web.servlet.AbstractWebMvcEndpointHandlerMapping$OperationHandler.handle(javax.servlet.http.HttpServletRequest,java.util.Map<java.lang.String, java.lang.String>)
  [erp][INFO] [2019-09-26 09:43:36] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/actuator/configprops],methods=[GET],produces=[application/vnd.spring-boot.actuator.v2+json || application/json]}" onto public java.lang.Object org.springframework.boot.actuate.endpoint.web.servlet.AbstractWebMvcEndpointHandlerMapping$OperationHandler.handle(javax.servlet.http.HttpServletRequest,java.util.Map<java.lang.String, java.lang.String>)
  [erp][INFO] [2019-09-26 09:43:36] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/actuator/env],methods=[GET],produces=[application/vnd.spring-boot.actuator.v2+json || application/json]}" onto public java.lang.Object org.springframework.boot.actuate.endpoint.web.servlet.AbstractWebMvcEndpointHandlerMapping$OperationHandler.handle(javax.servlet.http.HttpServletRequest,java.util.Map<java.lang.String, java.lang.String>)
  [erp][INFO] [2019-09-26 09:43:36] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/actuator/env/{toMatch}],methods=[GET],produces=[application/vnd.spring-boot.actuator.v2+json || application/json]}" onto public java.lang.Object org.springframework.boot.actuate.endpoint.web.servlet.AbstractWebMvcEndpointHandlerMapping$OperationHandler.handle(javax.servlet.http.HttpServletRequest,java.util.Map<java.lang.String, java.lang.String>)
  [erp][INFO] [2019-09-26 09:43:36] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/actuator/info],methods=[GET],produces=[application/vnd.spring-boot.actuator.v2+json || application/json]}" onto public java.lang.Object org.springframework.boot.actuate.endpoint.web.servlet.AbstractWebMvcEndpointHandlerMapping$OperationHandler.handle(javax.servlet.http.HttpServletRequest,java.util.Map<java.lang.String, java.lang.String>)
  [erp][INFO] [2019-09-26 09:43:36] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/actuator/loggers],methods=[GET],produces=[application/vnd.spring-boot.actuator.v2+json || application/json]}" onto public java.lang.Object org.springframework.boot.actuate.endpoint.web.servlet.AbstractWebMvcEndpointHandlerMapping$OperationHandler.handle(javax.servlet.http.HttpServletRequest,java.util.Map<java.lang.String, java.lang.String>)
  [erp][INFO] [2019-09-26 09:43:36] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/actuator/loggers/{name}],methods=[GET],produces=[application/vnd.spring-boot.actuator.v2+json || application/json]}" onto public java.lang.Object org.springframework.boot.actuate.endpoint.web.servlet.AbstractWebMvcEndpointHandlerMapping$OperationHandler.handle(javax.servlet.http.HttpServletRequest,java.util.Map<java.lang.String, java.lang.String>)
  [erp][INFO] [2019-09-26 09:43:36] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/actuator/loggers/{name}],methods=[POST],consumes=[application/vnd.spring-boot.actuator.v2+json || application/json]}" onto public java.lang.Object org.springframework.boot.actuate.endpoint.web.servlet.AbstractWebMvcEndpointHandlerMapping$OperationHandler.handle(javax.servlet.http.HttpServletRequest,java.util.Map<java.lang.String, java.lang.String>)
  [erp][INFO] [2019-09-26 09:43:36] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/actuator/heapdump],methods=[GET],produces=[application/octet-stream]}" onto public java.lang.Object org.springframework.boot.actuate.endpoint.web.servlet.AbstractWebMvcEndpointHandlerMapping$OperationHandler.handle(javax.servlet.http.HttpServletRequest,java.util.Map<java.lang.String, java.lang.String>)
  [erp][INFO] [2019-09-26 09:43:36] org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register(547) | Mapped "{[/actuator/threaddump],methods=[GET],produces=[application/vnd.spring-boot.actuator.v2+json || application/json]}" onto public java.lang.Object org.springframework.boot.actuate.endpoint.web.servlet.AbstractWebMvcEndpointHandlerMapping$OperationHandler.handle(javax.servlet.http.HttpServletRequest,java.util.Map<java.lang.String, java.lang.String>)
